index,voted
1686,1.9212978
1687,1.329947
1688,1.2021527
1689,1.1098977
1690,1.3222001
1691,1.4239587
1692,1.7350906
1693,1.983019
1694,1.8860373
1695,1.2753116
1696,1.3526311
1697,1.0314908
1698,1.8272619
1699,1.2052873
1700,1.893214
1701,1.1052032
1702,1.1172414
1703,1.1644884
1704,1.0613061
1705,1.285098
1706,1.999842
1707,1.67543
1708,1.7019814
1709,1.4444288
1710,1.9993273
1711,1.8941715
1712,1.9254732
1713,1.0800936
1714,1.934586
1715,1.1440275
1716,1.175601
1717,1.388541
1718,1.0349627
1719,1.5208733
1720,1.9998395
1721,1.0599961
1722,1.485643
1723,1.3854442
1724,1.9998231
1725,1.7391012
1726,1.1020633
1727,1.3293434
1728,1.9613785
1729,1.8659868
1730,1.7753797
1731,1.9992518
1732,1.9958738
1733,1.3892925
1734,1.9549519
1735,1.9995968
1736,1.0461441
1737,1.7617551
1738,1.997634
1739,1.0258784
1740,1.5656962
1741,1.8445947
1742,1.4219328
1743,1.1232523
1744,1.3552495
1745,1.5294693
1746,1.0424211
1747,1.0392054
1748,1.6991205
1749,1.176846
1750,1.3732151
1751,1.9546373
1752,1.2353003
1753,1.9410549
1754,1.4520905
1755,1.0789592
1756,1.1034168
1757,1.7581193
1758,1.6296297
1759,1.1255428
1760,1.9787403
1761,1.2186227
1762,1.712175
1763,1.0263609
1764,1.7006336
1765,1.3489599
1766,1.8833307
1767,1.9413747
1768,1.8944981
1769,1.59135
1770,1.9987037
1771,1.0427262
1772,1.0128286
1773,1.2786663
1774,1.2570139
1775,1.600725
1776,1.9966515
1777,1.125945
1778,1.9993936
1779,1.539558
1780,1.1821827
1781,1.2704438
1782,1.1401404
1783,1.1767524
1784,1.1029239
1785,1.5902398
1786,1.2270185
1787,1.4014215
1788,1.55851
1789,1.9930074
1790,1.0514033
1791,1.2173524
1792,1.1666254
1793,1.443527
1794,1.9976244
1795,1.1668754
1796,1.446126
1797,1.2373866
1798,1.9653374
1799,1.8305908
1800,1.9627587
1801,1.1980785
1802,1.9999046
1803,1.9690571
1804,1.9999256
1805,1.0203503
1806,1.2048467
1807,1.2337832
1808,1.5143323
1809,1.7956924
1810,1.0385945
1811,1.148469
1812,1.2145755
1813,1.1961635
1814,1.8120722
1815,1.6254984
1816,1.3079658
1817,1.4617128
1818,1.433934
1819,1.0951537
1820,1.429722
1821,1.5580881
1822,1.4705629
1823,1.9711249
1824,1.560617
1825,1.9706814
1826,1.1993304
1827,1.6100018
1828,1.9989142
1829,1.7938908
1830,1.3588115
1831,1.9919246
1832,1.0455079
1833,1.2477612
1834,1.919455
1835,1.1795477
1836,1.2484565
1837,1.1687434
1838,1.7249289
1839,1.179122
1840,1.9962398
1841,1.9026902
1842,1.9892305
1843,1.9971646
1844,1.994394
1845,1.9524865
1846,1.2356571
1847,1.9945351
1848,1.058873
1849,1.4493608
1850,1.0386167
1851,1.1131783
1852,1.9717491
1853,1.0265051
1854,1.7568768
1855,1.9983153
1856,1.3247405
1857,1.9273806
1858,1.1135118
1859,1.7097584
1860,1.4446157
1861,1.9185572
1862,1.6744426
1863,1.0913205
1864,1.2989706
1865,1.0573334
1866,1.7491906
1867,1.4859161
1868,1.2333533
1869,1.0592098
1870,1.6080039
1871,1.9940637
1872,1.4270222
1873,1.9081881
1874,1.9914334
1875,1.9266268
1876,1.3249131
1877,1.8870888
1878,1.0338575
1879,1.3024125
1880,1.9451127
1881,1.1998688
1882,1.9986194
1883,1.4742483
1884,1.158629
1885,1.2003729
1886,1.5550569
1887,1.2819026
1888,1.769786
1889,1.2911117
1890,1.1068201
1891,1.3064799
1892,1.8584015
1893,1.7691879
1894,1.713652
1895,1.5678996
1896,1.2570312
1897,1.6021535
1898,1.4412584
1899,1.5906625
1900,1.1164304
1901,1.6573808
1902,1.9290441
1903,1.9205873
1904,1.2155135
1905,1.0858272
1906,1.8122162
1907,1.9278724
1908,1.9771258
1909,1.8013964
1910,1.7069794
1911,1.3544081
1912,1.3728622
1913,1.0893495
1914,1.999979
1915,1.453041
1916,1.2470223
1917,1.4637921
1918,1.2584518
1919,1.3750242
1920,1.1879082
1921,1.9851693
1922,1.9707118
1923,1.2638615
1924,1.067779
1925,1.5441198
1926,1.8207673
1927,1.063537
1928,1.999162
1929,1.642322
1930,1.9987075
1931,1.2473947
1932,1.1509056
1933,1.0361022
1934,1.9998963
1935,1.9955109
1936,1.0064375
1937,1.9938235
1938,1.3366724
1939,1.4460385
1940,1.6070782
1941,1.9997382
1942,1.0078126
1943,1.0282828
1944,1.2149817
1945,1.679334
1946,1.7963017
1947,1.0890063
1948,1.9663787
1949,1.1536156
1950,1.1645513
1951,1.0723634
1952,1.0462104
1953,1.5471013
1954,1.2386645
1955,1.3176514
1956,1.2935518
1957,1.6507976
1958,1.130063
1959,1.0338752
1960,1.2470679
1961,1.5427433
1962,1.2906101
1963,1.9556698
1964,1.8220042
1965,1.9985019
1966,1.6886945
1967,1.996954
1968,1.9985423
1969,1.7731918
1970,1.3128328
1971,1.3114742
1972,1.7076794
1973,1.6635604
1974,1.1087834
1975,1.9993604
1976,1.102023
1977,1.9974786
1978,1.927304
1979,1.0914581
1980,1.2203834
1981,1.9133006
1982,1.527526
1983,1.0062594
1984,1.0628306
1985,1.2266456
1986,1.4166532
1987,1.9986728
1988,1.1715817
1989,1.6315985
1990,1.0538776
1991,1.4889119
1992,1.6573412
1993,1.0100685
1994,1.4488732
1995,1.0908902
1996,1.9999062
1997,1.8899547
1998,1.9975854
1999,1.8884468
2000,1.3340708
2001,1.9984268
2002,1.2735639
2003,1.9874529
2004,1.6894789
2005,1.0008428
2006,1.5906935
2007,1.7168769
2008,1.0519637
2009,1.5722622
2010,1.7544042
2011,1.3514411
2012,1.4896262
2013,1.5059086
2014,1.2022895
2015,1.1078191
2016,1.5022465
2017,1.3485235
2018,1.3323534
2019,1.1492809
2020,1.0558428
2021,1.7443677
2022,1.2318903
2023,1.0819805
2024,1.5624151
2025,1.3621358
2026,1.9870617
2027,1.4657779
2028,1.9409392
2029,1.9963942
2030,1.0109184
2031,1.1275083
2032,1.4666656
2033,1.9998786
2034,1.6784334
2035,1.7072955
2036,1.691065
2037,1.74424
2038,1.9998778
2039,1.2980866
2040,1.8842202
2041,1.8986081
2042,1.507962
2043,1.3467681
2044,1.0931395
2045,1.4985338
2046,1.9970031
2047,1.9263918
2048,1.8033216
2049,1.0550984
2050,1.1586735
2051,1.9992492
2052,1.9907442
2053,1.2835628
2054,1.6033479
2055,1.0507637
2056,1.27243
2057,1.9738609
2058,1.2986327
2059,1.7123395
2060,1.7958845
2061,1.8321534
2062,1.9403496
2063,1.1005216
2064,1.9999793
2065,1.4502432
2066,1.0307956
2067,1.392462
2068,1.1724843
2069,1.2474844
2070,1.5629826
2071,1.0267544
2072,1.6356252
2073,1.374176
2074,1.0831728
2075,1.998102
2076,1.4072493
2077,1.4080603
2078,1.1968012
2079,1.9999554
2080,1.9991333
2081,1.2602677
2082,1.9774728
2083,1.3428545
2084,1.1009024
2085,1.3073761
2086,1.9970093
2087,1.9883406
2088,1.9807866
2089,1.1694466
2090,1.8538146
2091,1.9998039
2092,1.2118461
2093,1.6886634
2094,1.03335
2095,1.9891702
2096,1.1644875
2097,1.9993435
2098,1.1677642
2099,1.9995552
2100,1.8395554
2101,1.0490675
2102,1.8137597
2103,1.0535363
2104,1.9166794
2105,1.471766
2106,1.2283734
2107,1.4455688
2108,1.9993346
2109,1.5936986
2110,1.1305698
2111,1.6157266
2112,1.5714676
2113,1.8599448
2114,1.9991963
2115,1.9921964
2116,1.1240314
2117,1.8640784
2118,1.408923
2119,1.658884
2120,1.992994
2121,1.286396
2122,1.343884
2123,1.9999777
2124,1.103058
2125,1.9163196
2126,1.0686599
2127,1.7326229
2128,1.9904476
2129,1.1658782
2130,1.1435025
2131,1.9664696
2132,1.3681114
2133,1.5719811
2134,1.9997123
2135,1.6686646
2136,1.5853487
2137,1.2423928
2138,1.1118813
2139,1.999554
2140,1.999528
2141,1.2926192
2142,1.8716615
2143,1.0841593
2144,1.999907
2145,1.2155877
2146,1.9990425
2147,1.2057661
2148,1.9999475
2149,1.3878108
2150,1.085419
2151,1.9507307
2152,1.6100991
2153,1.4044588
2154,1.7459856
2155,1.7872509
2156,1.0939223
2157,1.406798
2158,1.0693256
2159,1.255773
2160,1.0641896
2161,1.2239875
2162,1.9761202
2163,1.7192914
2164,1.166369
2165,1.311652
2166,1.1865783
2167,1.0420961
2168,1.0509906
2169,1.4940706
2170,1.1132624
2171,1.6735082
2172,1.7227851
2173,1.8801306
2174,1.2406671
2175,1.9905783
2176,1.2632278
2177,1.2061518
2178,1.6475374
2179,1.8011354
2180,1.4770206
2181,1.1729561
2182,1.1809443
2183,1.4303257
2184,1.8631246
2185,1.653408
2186,1.3686656
2187,1.4422175
2188,1.0302633
2189,1.9760631
2190,1.5893525
2191,1.0818692
2192,1.1685231
2193,1.5844959
2194,1.0585597
2195,1.1542319
2196,1.9159877
2197,1.8884991
2198,1.0627517
2199,1.1589998
2200,1.4440889
2201,1.259031
2202,1.1436467
2203,1.0894496
2204,1.9999181
2205,1.2933161
2206,1.1780719
2207,1.2182877
2208,1.0136719
2209,1.0813447
2210,1.9856261
2211,1.1540987
2212,1.3301736
2213,1.3962208
2214,1.3187388
2215,1.9804995
2216,1.517447
2217,1.9500273
2218,1.1076183
2219,1.0422785
2220,1.0430063
2221,1.7255577
2222,1.1817042
2223,1.7199913
2224,1.9941633
2225,1.7556001
2226,1.730191
2227,1.2956414
2228,1.1132549
2229,1.5840498
2230,1.5077996
2231,1.5499318
2232,1.5017273
2233,1.3842915
2234,1.0205013
2235,1.1089281
2236,1.9997249
2237,1.133369
2238,1.9249738
2239,1.5967587
2240,1.0639211
2241,1.969156
2242,1.0589107
2243,1.1065055
2244,1.343437
2245,1.0231597
2246,1.9890043
2247,1.0337529
2248,1.7684319
2249,1.9996943
2250,1.9998523
2251,1.960292
2252,1.1346993
2253,1.1200054
2254,1.4439379
2255,1.028727
2256,1.9996786
2257,1.2913092
2258,1.3007032
2259,1.0322224
2260,1.9991878
2261,1.2828376
2262,1.7773507
2263,1.1562935
2264,1.1845028
2265,1.9993358
2266,1.1907642
2267,1.7294141
2268,1.37051
2269,1.1442324
2270,1.0387187
2271,1.2850502
2272,1.910679
2273,1.0877777
2274,1.9941326
2275,1.9998534
2276,1.9994912
2277,1.0474204
2278,1.4722893
2279,1.0394644
2280,1.1055621
2281,1.9995457
2282,1.7198659
2283,1.586834
2284,1.0514593
2285,1.0535891
2286,1.0788274
2287,1.0847301
2288,1.170257
2289,1.7241453
2290,1.1885018
2291,1.8772181
2292,1.1580718
2293,1.2430847
2294,1.9108453
2295,1.1138798
2296,1.005388
2297,1.7597637
2298,1.0602477
2299,1.7770022
2300,1.8578897
2301,1.9999317
2302,1.9935308
2303,1.8359746
2304,1.0932784
2305,1.5395193
2306,1.9996979
2307,1.0606875
2308,1.9833225
2309,1.5769919
2310,1.9013288
2311,1.0338775
2312,1.3886439
2313,1.5021182
2314,1.1189209
2315,1.9997096
2316,1.9950454
2317,1.6398251
2318,1.234156
2319,1.2957505
2320,1.5442543
2321,1.5268686
2322,1.9999393
2323,1.9826893
2324,1.8927867
2325,1.0856769
2326,1.1072361
2327,1.9956706
2328,1.3211491
2329,1.0373595
2330,1.9775949
2331,1.9999602
2332,1.9767396
2333,1.0542583
2334,1.3113978
2335,1.2500042
2336,1.231147
2337,1.2251519
2338,1.1922122
2339,1.2695241
2340,1.2969269
2341,1.0992945
2342,1.1249976
2343,1.9999349
2344,1.2530134
2345,1.8923333
2346,1.677055
2347,1.2965597
2348,1.6951873
2349,1.2464559
2350,1.9147078
2351,1.3159286
2352,1.886659
2353,1.7275895
2354,1.9976122
2355,1.1538302
2356,1.7134434
2357,1.1812451
2358,1.0129375
2359,1.0551655
2360,1.0761827
2361,1.3018357
2362,1.0618986
2363,1.346156
2364,1.3798187
2365,1.0121481
2366,1.4699284
2367,1.8590167
2368,1.0516118
2369,1.3534495
2370,1.86589
2371,1.0998598
2372,1.2225689
2373,1.1199514
2374,1.0355726
2375,1.6046048
2376,1.0867937
2377,1.0201747
2378,1.7837639
2379,1.4674209
2380,1.1648208
2381,1.085991
2382,1.2318195
2383,1.9995354
2384,1.9990984
2385,1.8413242
2386,1.9648824
2387,1.1774902
2388,1.8052961
2389,1.7148783
2390,1.7455524
2391,1.6036063
2392,1.3293706
2393,1.9891138
2394,1.0463412
2395,1.06027
2396,1.9790409
2397,1.5960606
2398,1.7288709
2399,1.7680118
2400,1.3401153
2401,1.9486774
2402,1.3866358
2403,1.3137395
2404,1.319971
2405,1.2835078
2406,1.1871427
2407,1.9890847
2408,1.0812395
2409,1.1786591
2410,1.5554307
2411,1.600644
2412,1.5683789
2413,1.5823761
2414,1.4882362
2415,1.0095016
2416,1.086765
2417,1.9978594
2418,1.0036113
2419,1.9983177
2420,1.9980268
2421,1.9166005
2422,1.9972076
2423,1.9995495
2424,1.4989557
2425,1.1944152
2426,1.715379
2427,1.7086742
2428,1.2482877
2429,1.998645
2430,1.3927295
2431,1.0438942
2432,1.9984537
2433,1.160781
2434,1.2028326
2435,1.6526585
2436,1.191094
2437,1.0742245
2438,1.9934652
2439,1.9439583
2440,1.170209
2441,1.9773103
2442,1.0867699
2443,1.91716
2444,1.9943074
2445,1.65297
2446,1.9999684
2447,1.3232536
2448,1.9998827
2449,1.8453022
2450,1.3888103
2451,1.0760791
2452,1.4583805
2453,1.0531908
2454,1.1329358
2455,1.6547328
2456,1.4255071
2457,1.1730677
2458,1.99082
2459,1.9418733
2460,1.9821712
2461,1.819451
2462,1.9998932
2463,1.999783
2464,1.9914684
2465,1.5684392
2466,1.0879023
2467,1.4188325
2468,1.5784389
2469,1.6989818
2470,1.3639829
2471,1.1260841
2472,1.5042311
2473,1.7682692
2474,1.6726259
2475,1.6319823
2476,1.133714
2477,1.7924457
2478,1.9483479
2479,1.1531935
2480,1.1121753
2481,1.2283144
2482,1.9991907
2483,1.5089242
2484,1.3018496
2485,1.0317727
2486,1.3150512
2487,1.2834315
2488,1.1124403
2489,1.9061888
2490,1.7052292
2491,1.2008381
2492,1.7958409
2493,1.9856819
2494,1.668316
2495,1.5121484
2496,1.7940668
2497,1.9995878
2498,1.9322088
2499,1.9618049
2500,1.5323074
2501,1.6783729
2502,1.2913235
2503,1.882537
2504,1.5017043
2505,1.2527444
2506,1.4429412
2507,1.904855
2508,1.5908394
2509,1.2437835
2510,1.1507244
2511,1.9988235
2512,1.800184
2513,1.0205537
2514,1.9391842
2515,1.6364268
2516,1.2959337
2517,1.9416176
2518,1.5755901
2519,1.9218926
2520,1.7543298
2521,1.3677843
2522,1.6990988
2523,1.7056524
2524,1.7791928
2525,1.9738063
2526,1.0097108
2527,1.8710725
2528,1.9995602
2529,1.0658623
2530,1.6568179
2531,1.9889798
2532,1.250864
2533,1.0426389
2534,1.3261836
2535,1.5264577
2536,1.7327664
2537,1.2125095
2538,1.3569801
2539,1.0733521
2540,1.5496483
2541,1.0848578
2542,1.57568
2543,1.8271627
2544,1.0377358
2545,1.2208568
2546,1.3757396
2547,1.999985
2548,1.7437685
2549,1.2460947
2550,1.129918
2551,1.7581929
2552,1.4357876
2553,1.9873171
2554,1.401298
2555,1.2030933
2556,1.9998997
2557,1.6330819
2558,1.1808891
2559,1.4102963
2560,1.0285262
2561,1.9606698
2562,1.5994543
2563,1.153348
2564,1.9982419
2565,1.235304
2566,1.6346567
2567,1.1120826
2568,1.3560693
2569,1.0925219
2570,1.3311567
2571,1.3849114
2572,1.9976733
2573,1.9902613
2574,1.8920326
2575,1.0725957
2576,1.5369761
2577,1.9882014
2578,1.223259
2579,1.9980582
2580,1.9891686
2581,1.0043021
2582,1.6571367
2583,1.234902
2584,1.3424122
2585,1.2918082
2586,1.5624243
2587,1.9710523
2588,1.5333015
2589,1.0503352
2590,1.2464516
2591,1.887047
2592,1.9887078
2593,1.5537772
2594,1.1863434
2595,1.9293127
2596,1.4329655
2597,1.387875
2598,1.0741591
2599,1.3948199
2600,1.8733661
2601,1.640378
2602,1.57667
2603,1.5836114
2604,1.5098321
2605,1.9534285
2606,1.9729956
2607,1.2027205
2608,1.9794538
2609,1.9674989
2610,1.5144157
2611,1.9708103
2612,1.9248023
2613,1.9826697
2614,1.9995781
2615,1.9995214
2616,1.6938307
2617,1.998312
2618,1.3231826
2619,1.9478619
2620,1.3099332
2621,1.430745
2622,1.1729352
2623,1.0977879
2624,1.1255935
2625,1.253066
2626,1.9448568
2627,1.2169269
2628,1.2166941
2629,1.7967577
2630,1.2334358
2631,1.0646315
2632,1.0678811
2633,1.0939825
2634,1.9999573
2635,1.9114313
2636,1.0713056
2637,1.111592
2638,1.7610979
2639,1.5339613
2640,1.2637519
2641,1.8561518
2642,1.396508
2643,1.5829531
2644,1.5138098
2645,1.3411869
2646,1.5758884
2647,1.1983435
2648,1.2082356
2649,1.1603775
2650,1.0218763
2651,1.7535233
2652,1.0545626
2653,1.3585765
2654,1.1447586
2655,1.9996669
2656,1.9448195
2657,1.9928724
2658,1.9877043
2659,1.999952
2660,1.4061828
2661,1.3891546
2662,1.0551889
2663,1.1305757
2664,1.703967
2665,1.9575154
2666,1.169567
2667,1.1092633
2668,1.004076
2669,1.0825174
2670,1.2176733
2671,1.0319812
2672,1.4026412
2673,1.9384571
2674,1.0452706
2675,1.2313615
2676,1.2192892
2677,1.5217721
2678,1.368223
2679,1.1787798
2680,1.9273171
2681,1.9995626
2682,1.4176928
2683,1.0560347
2684,1.401337
2685,1.7283779
2686,1.8166991
2687,1.8053994
2688,1.5158461
2689,1.0531317
2690,1.4432055
2691,1.1305656
2692,1.5412408
2693,1.2329978
2694,1.9877864
2695,1.7643613
2696,1.9184524
2697,1.9999455
2698,1.3539946
2699,1.9898536
2700,1.2311363
2701,1.930619
2702,1.1169727
2703,1.6952497
2704,1.7231026
2705,1.1645827
2706,1.096583
2707,1.2160527
2708,1.8004779
2709,1.870018
2710,1.9413146
2711,1.9977311
2712,1.8017715
2713,1.109707
2714,1.998044
2715,1.7115538
2716,1.6925796
2717,1.2181274
2718,1.8023576
2719,1.0720121
2720,1.9997559
2721,1.9978386
2722,1.8475823
2723,1.735038
2724,1.9999901
2725,1.6097991
2726,1.5252277
2727,1.9999267
2728,1.0765299
2729,1.034936
2730,1.7914672
2731,1.3792026
2732,1.5237293
2733,1.9248476
2734,1.8836881
2735,1.0075206
2736,1.9130176
2737,1.3280573
2738,1.0499146
2739,1.613471
2740,1.998487
2741,1.1189668
2742,1.2967814
2743,1.7397338
2744,1.8759801
2745,1.2927358
2746,1.9840288
2747,1.4468282
2748,1.1243471
2749,1.0193026
2750,1.0124086
2751,1.0231271
2752,1.9951915
2753,1.9869096
2754,1.5819136
2755,1.2110116
2756,1.3487759
2757,1.4846948
2758,1.1061765
2759,1.9500589
2760,1.9999487
2761,1.1078435
2762,1.3613318
2763,1.1044989
2764,1.1820325
2765,1.1733477
2766,1.9990319
2767,1.3863233
2768,1.2001892
2769,1.8955597
2770,1.1454669
2771,1.9966781
2772,1.5766523
2773,1.4877518
2774,1.5432934
2775,1.8563349
2776,1.245808
2777,1.0396897
2778,1.7638535
2779,1.1244005
2780,1.3062727
2781,1.2889847
2782,1.7819235
2783,1.8156613
2784,1.9993377
2785,1.4568794
2786,1.1261768
2787,1.3828659
2788,1.1847649
2789,1.4840795
2790,1.776231
2791,1.1799669
2792,1.1221533
2793,1.024705
2794,1.1649704
2795,1.094665
2796,1.9996339
2797,1.0237576
2798,1.9747335
2799,1.1039656
2800,1.0895526
2801,1.9260343
2802,1.957298
2803,1.9624897
2804,1.8818868
2805,1.6492119
2806,1.539025
2807,1.3665597
2808,1.0261039
2809,1.8542228
2810,1.2931705
2811,1.2705191
2812,1.9982384
2813,1.8836917
2814,1.2477199
2815,1.3747753
2816,1.6846604
2817,1.1718796
2818,1.998961
2819,1.9665874
2820,1.5618749
2821,1.1065637
2822,1.0916413
2823,1.9968343
2824,1.1361487
2825,1.9999684
2826,1.9043287
2827,1.9992231
2828,1.434403
2829,1.9994676
2830,1.0275687
2831,1.0950458
2832,1.1499187
2833,1.2596471
2834,1.9999534
2835,1.8544319
2836,1.7518717
2837,1.0918504
2838,1.1035076
2839,1.9747134
2840,1.1466545
2841,1.5550201
2842,1.8391113
2843,1.0892911
2844,1.118775
2845,1.9928306
2846,1.8947631
2847,1.837521
2848,1.2860217
2849,1.4246099
2850,1.1632233
2851,1.8380158
2852,1.5640742
2853,1.3266793
2854,1.7685779
2855,1.178486
2856,1.952268
2857,1.999445
2858,1.241905
2859,1.538146
2860,1.9989352
2861,1.977488
2862,1.4598752
2863,1.1693579
2864,1.9999642
2865,1.0401943
2866,1.2496679
2867,1.597776
2868,1.9140296
2869,1.7602582
2870,1.981131
2871,1.737798
2872,1.7095972
2873,1.6844939
2874,1.2194476
2875,1.1999774
2876,1.8999939
2877,1.0641156
2878,1.3380538
2879,1.8626168
2880,1.0343447
2881,1.9981359
2882,1.3135207
2883,1.2154243
2884,1.1899543
2885,1.9982731
2886,1.0841743
2887,1.0221764
2888,1.9955606
2889,1.8000817
2890,1.0516689
2891,1.9688505
2892,1.8106992
2893,1.1540627
2894,1.9947246
2895,1.5421531
2896,1.9999769
2897,1.0585322
2898,1.5075417
2899,1.9983686
2900,1.7348733
2901,1.9998319
2902,1.0141075
2903,1.86626
2904,1.6301602
2905,1.2592494
2906,1.9960568
2907,1.0729917
2908,1.9999707
2909,1.3181607
2910,1.5677125
2911,1.3720758
2912,1.1284434
2913,1.2604871
2914,1.8113006
2915,1.8809536
2916,1.4056157
2917,1.9940686
2918,1.6326834
2919,1.4960577
2920,1.8501726
2921,1.4033552
2922,1.6874346
2923,1.0051132
2924,1.2243629
2925,1.3451469
2926,1.9843107
2927,1.8283741
2928,1.8555446
2929,1.1423128
2930,1.3024198
2931,1.9985739
2932,1.9522084
2933,1.3481464
2934,1.9596691
2935,1.2370647
2936,1.1562496
2937,1.9999058
2938,1.6938154
2939,1.1140954
2940,1.3792974
2941,1.8767732
2942,1.5851547
2943,1.3821332
2944,1.9983151
2945,1.1148576
2946,1.343952
2947,1.9752651
2948,1.9940755
2949,1.0804946
2950,1.9661365
2951,1.8638966
2952,1.9974014
2953,1.9453057
2954,1.7035967
2955,1.7189407
2956,1.9906548
2957,1.8998336
2958,1.991446
2959,1.0923921
2960,1.0602784
2961,1.8918334
2962,1.6635983
2963,1.0593373
2964,1.4428189
2965,1.4517106
2966,1.9995403
2967,1.0514449
2968,1.7361915
2969,1.9996566
2970,1.4107969
2971,1.9984716
2972,1.0153754
2973,1.1087275
2974,1.2521851
2975,1.7330623
2976,1.9688994
2977,1.2327919
2978,1.8197315
2979,1.7020961
2980,1.0721743
2981,1.3639624
2982,1.9934468
2983,1.0961308
2984,1.7941891
2985,1.959993
2986,1.668544
2987,1.8657862
2988,1.2617096
2989,1.9677777
2990,1.4885137
2991,1.9969074
2992,1.3826256
2993,1.0886376
2994,1.5651703
2995,1.9021369
2996,1.070595
2997,1.1037147
2998,1.1269184
2999,1.9975302
3000,1.0855169
3001,1.6980008
3002,1.8905028
3003,1.2259218
3004,1.3617687
3005,1.22713
3006,1.0494878
3007,1.7021167
3008,1.483477
3009,1.8965939
3010,1.0645827
3011,1.4387821
3012,1.9716545
3013,1.6677465
3014,1.248695
3015,1.9987082
3016,1.3383093
3017,1.2884966
3018,1.304255
3019,1.9999373
3020,1.1207432
3021,1.0562685
3022,1.8492401
3023,1.2164133
3024,1.5517316
3025,1.0678535
3026,1.0343626
3027,1.0991044
3028,1.8210374
3029,1.1506413
3030,1.2480038
3031,1.0923326
3032,1.9993285
3033,1.0402726
3034,1.1727531
3035,1.7472378
3036,1.8948995
3037,1.0387955
3038,1.3364304
3039,1.3602389
3040,1.640295
3041,1.2484701
3042,1.8789501
3043,1.1855499
3044,1.3557827
3045,1.9996692
3046,1.2517076
3047,1.5122082
3048,1.8374758
3049,1.7454414
3050,1.0886756
3051,1.0304993
3052,1.4044579
3053,1.0141263
3054,1.9999566
3055,1.0473969
3056,1.6919566
3057,1.1175225
3058,1.3342987
3059,1.026665
3060,1.4050775
3061,1.9972632
3062,1.9397172
3063,1.6963632
3064,1.9518406
3065,1.143994
3066,1.0882779
3067,1.2863735
3068,1.9866976
3069,1.0683877
3070,1.0300046
3071,1.3385265
3072,1.1036023
3073,1.9972334
3074,1.9969646
3075,1.1205049
3076,1.6124132
3077,1.244825
3078,1.2104607
3079,1.3500931
3080,1.1704266
3081,1.3906717
3082,1.9674361
3083,1.9998791
3084,1.9833616
3085,1.4089929
3086,1.3080522
3087,1.9792602
3088,1.9980412
3089,1.788467
3090,1.9992641
3091,1.999974
3092,1.0425037
3093,1.4607537
3094,1.5099974
3095,1.5861309
3096,1.9987047
3097,1.9997952
3098,1.358059
3099,1.1158731
3100,1.553944
3101,1.9947805
3102,1.3086017
3103,1.9086328
3104,1.1044089
3105,1.1662996
3106,1.6611676
3107,1.0162731
3108,1.6253201
3109,1.1856855
3110,1.9900104
3111,1.062663
3112,1.2829673
3113,1.4004233
3114,1.0706779
3115,1.9688463
3116,1.9832025
3117,1.1435997
3118,1.9997379
3119,1.9738325
3120,1.672343
3121,1.784277
3122,1.9979537
3123,1.6186713
3124,1.3663379
3125,1.4053077
3126,1.7532164
3127,1.5898432
3128,1.3562554
3129,1.3183489
3130,1.5038084
3131,1.3740581
3132,1.0927715
3133,1.0461789
3134,1.3286155
3135,1.3901045
3136,1.2913779
3137,1.4825372
3138,1.999001
3139,1.8765452
3140,1.5960488
3141,1.4684927
3142,1.1086907
3143,1.5357379
3144,1.0553473
3145,1.5812179
3146,1.5230588
3147,1.7148732
3148,1.5465081
3149,1.4695171
3150,1.9629213
3151,1.9172354
3152,1.9879935
3153,1.9998413
3154,1.2477353
3155,1.737611
3156,1.096264
3157,1.5106075
3158,1.8516439
3159,1.4083819
3160,1.3478599
3161,1.2710946
3162,1.8904866
3163,1.6433648
3164,1.3392944
3165,1.6337734
3166,1.0360224
3167,1.0058221
3168,1.545054
3169,1.4656378
3170,1.8629218
3171,1.0177102
3172,1.8393831
3173,1.0514069
3174,1.9855675
3175,1.5538224
3176,1.5324234
3177,1.9009339
3178,1.2973496
3179,1.2049297
3180,1.1819254
3181,1.7393174
3182,1.145158
3183,1.4873248
3184,1.0706941
3185,1.2438343
3186,1.0480123
3187,1.3574959
3188,1.3312751
3189,1.3696178
3190,1.8323255
3191,1.5384151
3192,1.9992657
3193,1.9655988
3194,1.9952561
3195,1.6659355
3196,1.5203128
3197,1.0023854
3198,1.8522081
3199,1.9706353
3200,1.5433776
3201,1.1881155
3202,1.7260443
3203,1.9862442
3204,1.1277351
3205,1.3248628
3206,1.9345328
3207,1.7045548
3208,1.2698368
3209,1.9999839
3210,1.6936101
3211,1.561406
3212,1.9900165
3213,1.0396221
3214,1.9847841
3215,1.0285593
3216,1.9691949
3217,1.7072265
3218,1.1436011
3219,1.9711521
3220,1.3761013
3221,1.3194835
3222,1.1552595
3223,1.4317465
3224,1.762529
3225,1.3343365
3226,1.1696532
3227,1.4511571
3228,1.3128526
3229,1.9987297
3230,1.727793
3231,1.6347728
3232,1.3360362
3233,1.5496744
3234,1.9986829
3235,1.1308903
3236,1.9997097
3237,1.9083148
3238,1.1741375
3239,1.5912017
3240,1.9977069
3241,1.1741655
3242,1.7376376
3243,1.1006285
3244,1.0301453
3245,1.0143249
3246,1.9996426
3247,1.1859629
3248,1.0841633
3249,1.9659187
3250,1.5122895
3251,1.1572285
3252,1.9979165
3253,1.0209544
3254,1.0984179
3255,1.5127321
3256,1.0338796
3257,1.191562
3258,1.4154274
3259,1.7684722
3260,1.4460454
